Current Supply Demand Report


"Last Update : Dec 09, 2024 14:34"

"Alberta Total Net Generation","11379"
"Net Actual Interchange","267"
"Alberta Internal Load (AIL)","11112"
"Net-To-Grid Generation","8602"
"Contingency Reserve Required","508"
"Dispatched Contingency Reserve (DCR)","512"
"Dispatched Contingency Reserve -Gen","447"
"Dispatched Contingency Reserve -Other","65"
"FFR Armed Dispatch","0"
"FFR Offered Volume","272"
"Long Lead Time Volume","801"

"COGENERATION","6090","4436","12"
"WIND","5496","2093","0"
"COMBINED CYCLE","3942","2716","5"
"GAS FIRED STEAM","3078","1007","0"
"SOLAR","1812","645","0"
"SIMPLE CYCLE","979","134","30"
"HYDRO","894","102","280"
"OTHER","444","246","0"
"ENERGY STORAGE","190","0","120"
"TOTAL","22925","11379","447"

"British Columbia","157"
"Montana","110"
"Saskatchewan","0"
"TOTAL","267"

"<center><b>Simple Cycle</b></center>"
"ASSET","MC","TNG","DCR"
"AB Newsprint (ANC1)","63","31","0"
"Bantry (ALP1)","7","0","0"
"Bellshill (BHL1)","5","0","0"
"Benalto 1 (VBN1)","5","0","0"
"Carson Creek (GEN5)","15","0","0"
"Cloverbar #1 (ENC1)","48","0","0"
"Cloverbar #2 (ENC2)","101","0","0"
"Cloverbar #3 (ENC3)","101","0","0"
"Crossfield Energy Centre #1 (CRS1)","48","0","0"
"Crossfield Energy Centre #2 (CRS2)","48","0","0"
"Crossfield Energy Centre #3 (CRS3)^","48","0","0"
"Drywood (DRW1)","6","0","0"
"High River 1 (HRV1)","10","0","0"
"High River 2 (HRV2)","10","0","0"
"Judy Creek (GEN6)","15","0","0"
"Kenilworth 1 (VKW1)","5","2","0"
"Lethbridge Burdett (ME03)","7","0","0"
"Lethbridge Coaldale (ME04)","6","0","0"
"Lethbridge Taber (ME02)","8","0","0"
"NPC2 JL Landry (NPC2)","9","0","0"
"NPC3 Elmworth (NPC3)","9","0","0"
"Netook 1 (VNT1)","5","0","0"
"Northern Prairie Power Project (NPP1)","105","47","0"
"Northern Valley 1 (VNV1)","5","0","0"
"Parkland (ALP2)","10","1","0"
"Poplar Hill #1 (PH1)","48","35","0"
"Rainbow #5 (RB5)","50","0","0"
"Ralston (NAT1)","20","0","0"
"South Edmonton Terminal (SET1)","20","0","0"
"Valley View 1 (VVW1)","50","0","30"
"Valley View 2 (VVW2)","50","0","0"
"West Cadotte (WCD1)","20","18","0"
"West Pembina (PMB1)*","13","0","0"
"Wilson Creek (WLC1)","9","0","0"
"<center><b>Cogeneration</b></center>"
"ASSET","MC","TNG","DCR"
"Air Liquide Scotford #1 (ALS1)","106","45","0"
"AltaGas Harmattan (HMT1)","45","39","0"
"Base Plant (SCR1)","856","359","0"
"Bear Creek 1 (BCRK)","64","63","0"
"Bear Creek 2 (BCR2)","36","30","0"
"Blackfalds (BFD1)","6","0","0"
"CNRL Horizon (CNR5)*","203","206","0"
"COD1 Coaldale (COD1)","5","4","0"
"Camrose (CRG1)*","10","11","0"
"Caroline (SHCG)*","19","0","0"
"Carseland Cogen (TC01)","95","64","0"
"Christina Lake (CL01)","100","94","0"
"Dow Hydrocarbon (DOWG)","326","130","0"
"Edson (TLM2)","13","10","0"
"Empress (EPS1)*","46","41","0"
"Firebag (SCR6)","497","448","6"
"Fort Hills (FH1)","199","170","0"
"Foster Creek (EC04)","98","79","0"
"Heartland Petrochemical (HRT1)","108","70","0"
"Joffre #1 (JOF1)","474","249","0"
"Kearl (IOR3)","84","45","0"
"Lindbergh (PEC1)*","16","23","0"
"MEG1 Christina Lake (MEG1)","202","167","0"
"MacKay River (MKRC)","207","199","0"
"Mahkeses (IOR1)","180","169","0"
"Mulligan (MUL1)*","5","1","0"
"Muskeg River (MKR1)","202","175","6"
"Nabiye (IOR2)*","195","173","0"
"Nexen Inc #2 (NX02)","220","183","0"
"Poplar Creek (SCR5)","376","341","0"
"Primrose #1 (PR1)","100","84","0"
"Rainbow Lake #1 (RL1)","47","44","0"
"Redwater Cogen (TC02)","92","41","0"
"Saddle Hills (SDH1)","10","9","0"
"Scotford Upgrader (APS1)","195","129","0"
"Strathcona (IOR4)*","43","29","0"
"Syncrude #1 (SCL1)","510","451","0"
"U of C Generator (UOC1)*","12","13","0"
"University of Alberta (UOA1)*","39","9","0"
"Wapiti (WPT1)*","30","23","0"
"Wembley (WEM1)*","19","16","0"
"<center><b>Combined Cycle</b></center>"
"ASSET","MC","TNG","DCR"
"Cascade 1 (CAS1)","450","450","0"
"Cascade 2 (CAS2)","450","451","0"
"Cavalier (EC01)","120","28","0"
"ENMAX Calgary Energy Centre (CAL1)","330","225","0"
"Fort Nelson (FNG1)","73","25","0"
"Genesee Repower 1 (GNR1)","466","451","0"
"Genesee Repower 2 (GNR2)","466","232","0"
"H.R. Milner (HRM)","300","0","0"
"Medicine Hat #1 (CMH1)","299","137","5"
"Nexen Inc #1 (NX01)","120","50","0"
"Shepard (EGC1)","868","667","0"
"<center><b>Gas Fired Steam</b></center>"
"ASSET","MC","TNG","DCR"
"Battle River #4 (BR4)","155","142","0"
"Battle River #5 (BR5)","395","92","0"
"Genesee #3 (GN3)","466","465","0"
"Keephills #2 (KH2)","395","0","0"
"Keephills #3 (KH3)","466","187","0"
"Sheerness #1 (SH1)","400","0","0"
"Sheerness #2 (SH2)","400","121","0"
"Sundance #6 (SD6)","401","0","0"

"Bighorn Hydro (BIG)","120","15","35"
"Bow River Hydro (BOW1)","320","72","50"
"Brazeau Hydro (BRA)","350","8","195"
"Chin Chute (CHIN)","15","0","0"
"Dickson Dam (DKSN)","15","5","0"
"Irrican Hydro (ICP1)","7","0","0"
"Oldman River (OMRH)","32","2","0"
"Raymond Reservoir (RYMD)","21","0","0"
"Taylor Hydro (TAY1)","14","0","0"

"Summerview (SUM1)","10","0","0"
"eReserve1 Rycroft (ERV1)","20","0","20"
"eReserve2 Buffalo Creek (ERV2)","20","0","20"
"eReserve3 Mercer Hill (ERV3)","20","0","0"
"eReserve4 (ERV4)","20","0","20"
"eReserve5 Hughenden (ERV5)","20","0","0"
"eReserve6 (ERV6)","20","0","20"
"eReserve7 (ERV7)","20","0","20"
"eReserve8 (ERV8)","20","0","20"
"eReserve9 (ERV9)","20","0","0"

"BRD1 Burdett (BRD1)","11","1","0"
"BUR1 Burdett (BUR1)","20","2","0"
"Barlow Solar (BLS1)","31","10","0"
"Big Sky Solar (ACD1)","140","0","0"
"Brooks Solar (BSC1)","15","4","0"
"Brooks Solar 1 (BRK1)","13","6","0"
"Brooks Solar 2 (BRK2)","14","7","0"
"COL1 Coaldale (COL1)^","23","4","0"
"Chappice Lake (CHP1)^","14","3","0"
"Claresholm 1 (CLR1)","58","30","0"
"Claresholm 2 (CLR2)","75","38","0"
"Clydesdale 1 (CLY1)","41","20","0"
"Clydesdale 2 (CLY2)","34","15","0"
"Conrad 1 (CRD1)","23","4","0"
"Conrad 2 (CRD2)","18","3","0"
"Deerfoot (DFT1)","41","17","0"
"East Strathmore Namaka (NMK1)","20","10","0"
"Empress Solar Park (EMP1)","39","6","0"
"Fox Coulee Solar (FCS1)","80","19","0"
"Hays (HYS1)","23","2","0"
"Hull (HUL1)","25","3","0"
"Innisfail (INF1)","22","6","0"
"Jenner (JER1)","23","12","0"
"Joffre Solar 1 (JFS1)","25","7","0"
"Joffre Solar 2 (JFS2)","22","5","0"
"Kneehill Solar (TRH1)","25","11","0"
"Lethbridge Solar (CLD1)","9","2","0"
"Michichi Creek (MCH1)^","14","3","0"
"Michichi Solar (MIC1)","25","14","0"
"Monarch (MON1)^","24","7","0"
"Saddlebrook Solar (SDL1)","81","26","0"
"Sollair Solar Energy Plant (SLR1)","75","41","0"
"Spring Coulee (SGC1)","30","18","0"
"Stavely (STV1)","17","0","0"
"Strathmore 1 (STR1)","18","9","0"
"Strathmore 2 (STR2)","23","11","0"
"Suffield (SUF1)","23","8","0"
"Travers (TVS1)","465","212","0"
"Vauxhall (VXH1)","22","1","0"
"Vulcan (VCN1)^","22","15","0"
"Westfield Yellow Lake (WEF1)","19","2","0"
"Wheatcrest (WCR1)","50","27","0"
"Youngstown Solar (YNG1)","6","3","0"
"kisikaw-pisim 1 (KKP1)*","7","1","0"
"kisikaw-pisim 2 (KKP2)*","7","0","0"

"Ardenville Wind (ARD1)*","68","31","0"
"BUL1 Bull Creek (BUL1)*","13","9","0"
"BUL2 Bull Creek (BUL2)*","16","7","0"
"Blackspring Ridge (BSR1)*","300","6","0"
"Blue Trail Wind (BTR1)*","66","8","0"
"Buffalo Atlee 1 (BFL1)*","18","10","0"
"Buffalo Atlee 2 (BFL2)*","16","10","0"
"Buffalo Atlee 3 (BFL3)*","18","9","0"
"Buffalo Atlee 4 (BFL4)*","11","5","0"
"Buffalo Plains (BPW1)*","466","26","0"
"Castle River #1 (CR1)*","39","23","0"
"Castle Rock Ridge 2 (CRR2)*","29","24","0"
"Castle Rock Wind Farm (CRR1)*","77","42","0"
"Cowley Ridge (CRE3)*","20","0","0"
"Cypress 1 (CYP1)*","196","69","0"
"Cypress 2 (CYP2)*","46","15","0"
"Enmax Taber (TAB1)*","81","7","0"
"Forty Mile Bow Island (FRM1)*","266","17","0"
"Forty Mile Granlea (FMG1)*","220","68","0"
"Garden Plain (GDP1)*","130","76","0"
"Ghost Pine (NEP1)*","82","48","0"
"Grizzly Bear (GRZ1)*","152","126","0"
"Halkirk 2 (HAL2)*","126","0","0"
"Halkirk Wind Power Facility (HAL1)*","150","45","0"
"Hand Hills (HHW1)*","145","118","0"
"Hilda Wind (HLD1)*","100","21","0"
"Jenner 1 (JNR1)*","122","74","0"
"Jenner 2 (JNR2)*","71","47","0"
"Jenner 3 (JNR3)*","109","48","0"
"Kettles Hill (KHW1)*","63","43","0"
"Lanfine Wind (LAN1)*","151","64","0"
"McBride Lake Windfarm (AKE1)*","73","19","0"
"Oldman 2 Wind Farm 1 (OWF1)*","46","29","0"
"Paintearth Wind Project (PAW1)*","198","68","0"
"Rattlesnake Ridge Wind (RTL1)*","130","58","0"
"Riverview (RIV1)*","105","77","0"
"Sharp Hill Wind (SHH1)*","297","214","0"
"Soderglen Wind  (GWW1)*","71","40","0"
"Stirling Wind (SWP1)*","113","5","0"
"Summerview 1 (IEW1)*","66","26","0"
"Summerview 2 (IEW2)*","66","17","0"
"Suncor Chin Chute (SCR3)*","30","1","0"
"Suncor Magrath (SCR2)*","30","9","0"
"Wheatland Wind (WHE1)*","120","104","0"
"Whitla 1 (WHT1)*","202","71","0"
"Whitla 2 (WHT2)*","151","50","0"
"Windrise (WRW1)*","207","123","0"
"Winnifred Wind (WIN1)","136","14","0"
"Wintering Hills (SCR4)*","88","72","0"

"APF Athabasca (AFG1)*","131","47","0"
"Bonnybrook (BON1)*","10","1","0"
"Cancarb Medicine Hat (CCMH)","42","26","0"
"DAI1 Daishowa (DAI1)","52","47","0"
"Gold Creek Facility (GOC1)","5","0","0"
"Grande Prairie EcoPower (GPEC)","18","13","0"
"NRGreen (NRG3)","16","0","0"
"Slave Lake (SLP1)*","9","6","0"
"Swan Hills Geothermal (SRL1)","20","0","0"
"Weldwood #1 (WWD1)*","50","26","0"
"Westlock (WST1)*","18","15","0"
"Weyerhaeuser (WEY1)","48","44","0"
"Whitecourt Power (EAGL)","25","21","0"


